"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
696100,"Goodman, Hunter",603,0.9108761329305136,403,"75.325296915",0.538971807628524,0.2729528535980149,0.1824212271973466,0.16377171215880892,0.10945273631840796,"7.408215257",10,-1.673086003450349,,NaN,178,0.29519071310116085
669127,"Langeliers, Shea",553,0.9125412541254125,400,"75.297986474",0.535262206148282,0.33,0.23869801084990958,0.1775,0.12839059674502712,"7.244094177",2,-5.057103334330593,,NaN,213,0.38517179023508136
669394,"Burger, Jake",578,0.903125,396,"75.258848028",0.565743944636678,0.3333333333333333,0.22837370242214533,0.19696969696969696,0.13494809688581316,"7.474270744",21,-6.157473806274366,,NaN,215,0.3719723183391003
680776,"Duran, Jarren",572,0.9007874015748032,387,"75.247509231",0.5157342657342657,0.27648578811369506,0.18706293706293706,0.17054263565891473,0.11538461538461539,"7.62587257",16,-23.02408868918439,,NaN,202,0.3531468531468531
670042,"Raley, Luke",446,0.9065040650406504,272,"75.180115247",0.5515695067264573,0.2977941176470588,0.18161434977578475,0.1875,0.11434977578475336,"7.303154081",8,-9.936552338738986,,NaN,132,0.29596412556053814
808959,"Murakami, Munetaka",401,0.9011235955056179,241,"75.173392569",0.546134663341646,0.3360995850622407,0.20199501246882792,0.23236514522821577,0.1396508728179551,"7.904293392",12,-2.6427949290940997,,NaN,111,0.27680798004987534
545361,"Trout, Mike",482,0.9043151969981238,387,"75.08454917",0.524896265560166,0.2868217054263566,0.23029045643153526,0.1834625322997416,0.14730290456431536,"7.521379959",12,-3.6917310223730584,,NaN,172,0.35684647302904565
686948,"Baldwin, Drake",487,0.9035250463821892,375,"75.040899076",0.5297741273100616,0.31733333333333336,0.24435318275154005,0.184,0.14168377823408623,"7.302450678",11,-4.287739453470845,,NaN,178,0.3655030800821355
621566,"Olson, Matt",681,0.9043824701195219,534,"75.038062702",0.5154185022026431,0.301498127340824,0.23641703377386197,0.19662921348314608,0.15418502202643172,"7.540393598",15,-0.16687948116235773,,NaN,245,0.35976505139500736
669065,"Stowers, Kyle",497,0.906934306569343,343,"74.968741167",0.5130784708249497,0.30612244897959184,0.2112676056338028,0.20699708454810495,0.14285714285714285,"6.784608048",15,-2.9956706894737524,,NaN,159,0.3199195171026157
694192,"Chourio, Jackson",383,0.9054373522458629,307,"74.945726005",0.5195822454308094,0.32247557003257327,0.2584856396866841,0.18566775244299674,0.14882506527415143,"7.367439191",7,8.236178759952072,,NaN,150,0.391644908616188
671739,"Harris II, Michael",559,0.9045307443365695,426,"74.903785581",0.4883720930232558,0.3145539906103286,0.23971377459749552,0.22300469483568075,0.16994633273703041,"8.183341914",8,2.845615724653271,,NaN,211,0.3774597495527728
683357,"Caissie, Owen",419,0.9010752688172043,276,"74.89379",0.5346062052505967,0.286231884057971,0.18854415274463007,0.17028985507246377,0.11217183770883055,"7.098445274",14,-3.227984092624767,,NaN,121,0.28878281622911695
682829,"De La Cruz, Elly",477,0.9085714285714286,347,"74.8832113",0.49266247379454925,0.33429394812680113,0.2431865828092243,0.21902017291066284,0.15932914046121593,"7.042356184",9,4.635073098024261,,NaN,177,0.3710691823899371
624585,"Soler, Jorge",486,0.9033457249070632,323,"74.877481708",0.5102880658436213,0.25077399380804954,0.16666666666666666,0.14551083591331268,0.09670781893004116,"7.880074774",4,-8.768289083467335,,NaN,156,0.32098765432098764
691718,"Crow-Armstrong, Pete",665,0.9010840108401084,510,"74.776221519",0.5067669172932332,0.28431372549019607,0.21804511278195488,0.17450980392156862,0.13383458646616542,"7.36532812",30,4.252245241778381,,NaN,222,0.33383458646616543
624413,"Alonso, Pete",629,0.9076479076479076,466,"74.772447345",0.48489666136724957,0.3261802575107296,0.24165341812400637,0.21244635193133046,0.1573926868044515,"7.210474372",14,-8.475940755649622,,NaN,224,0.356120826709062
683146,"Baty, Brett",501,0.9043321299638989,369,"74.743992675",0.5149700598802396,0.2872628726287263,0.21157684630738524,0.14092140921409213,0.10379241516966067,"7.359508423",15,-20.315506453430196,,NaN,175,0.34930139720558884
686527,"Canzone, Dominic",366,0.9037037037037037,267,"74.740027514",0.4672131147540983,0.3970037453183521,0.2896174863387978,0.2397003745318352,0.17486338797814208,"7.407025219",8,1.6925258470128415,,NaN,152,0.41530054644808745
694212,"Basallo, Samuel",482,0.9009345794392524,345,"74.734460311",0.479253112033195,0.3217391304347826,0.23029045643153526,0.18840579710144928,0.13485477178423236,"7.617538734",14,-1.2404144921346218,,NaN,172,0.35684647302904565
592518,"Machado, Manny",599,0.9075757575757576,447,"74.671975593",0.4507512520868113,0.29082774049217003,0.21702838063439064,0.15436241610738255,0.11519198664440734,"7.875348514",16,-17.998325909166216,,NaN,218,0.3639398998330551
606466,"Marte, Ketel",568,0.9131832797427653,461,"74.666951039",0.46126760563380276,0.3470715835140998,0.28169014084507044,0.21258134490238612,0.17253521126760563,"7.723061426",6,-3.938866310324042,,NaN,263,0.4630281690140845
660271,"Ohtani, Shohei",582,0.9065420560747663,417,"74.646012921",0.4896907216494846,0.37410071942446044,0.26804123711340205,0.2038369304556355,0.14604810996563575,"7.874385876",7,-1.960306565591765,,NaN,211,0.36254295532646047
691785,"Mayer, Marcelo",373,0.9075425790754258,279,"74.625458204",0.4718498659517427,0.27598566308243727,0.2064343163538874,0.12186379928315412,0.09115281501340483,"7.91561319",8,-14.394027495006984,,NaN,154,0.4128686327077748
663728,"Raleigh, Cal",509,0.9024822695035462,356,"74.570597544",0.493123772102161,0.2050561797752809,0.14341846758349705,0.09550561797752809,0.06679764243614932,"7.847192475",12,-26.016025495089647,,NaN,134,0.2632612966601179
663993,"Lowe, Nathaniel",366,0.9014778325123153,293,"74.49988",0.4289617486338798,0.2150170648464164,0.1721311475409836,0.13310580204778158,0.10655737704918032,"7.55710153",9,2.045224627435407,,NaN,123,0.3360655737704918
691016,"Soderstrom, Tyler",477,0.905123339658444,378,"74.458736562",0.450733752620545,0.30423280423280424,0.24109014675052412,0.17195767195767195,0.13626834381551362,"7.492973564",10,-14.951761783618752,,NaN,197,0.4129979035639413
683002,"Henderson, Gunnar",710,0.9033078880407125,555,"74.415978859",0.4450704225352113,0.2882882882882883,0.22535211267605634,0.14234234234234233,0.11126760563380282,"7.323140817",14,-12.3799156568128,,NaN,263,0.3704225352112676
547180,"Harper, Bryce",666,0.9024390243902439,470,"74.37297536",0.47897897897897906,0.3127659574468085,0.22072072072072071,0.17872340425531916,0.12612612612612611,"7.411423664",6,-2.953171654722424,,NaN,233,0.34984984984984985
668904,"Lewis, Royce",382,0.9009433962264151,259,"74.330054555",0.47905759162303674,0.2972972972972973,0.20157068062827224,0.1583011583011583,0.10732984293193717,"8.029015838",8,-7.60674465547694,,NaN,137,0.3586387434554974
666160,"Moniak, Mickey",376,0.9016786570743405,279,"74.294937021",0.45478723404255317,0.3154121863799283,0.23404255319148937,0.13620071684587814,0.10106382978723404,"7.83339867",7,11.898989787360861,,NaN,136,0.3617021276595745
682626,"Alvarez, Francisco",370,0.9068627450980392,260,"74.260108568",0.4459459459459459,0.3153846153846154,0.22162162162162163,0.19615384615384615,0.13783783783783785,"7.245555811",9,-6.119247465135593,,NaN,132,0.3567567567567568
572233,"Walker, Christian",643,0.9005602240896359,478,"74.232997123",0.42457231726283057,0.29916317991631797,0.2223950233281493,0.17573221757322174,0.13063763608087092,"7.420606594",22,-7.32761047126385,,NaN,243,0.37791601866251945
657757,"Sheets, Gavin",462,0.9041095890410958,379,"74.217490952",0.4502164502164503,0.2691292875989446,0.22077922077922077,0.12137203166226913,0.09956709956709957,"7.710389567",16,-3.909692505205915,,NaN,179,0.3874458874458874
621439,"Buxton, Byron",570,0.9033280507131537,412,"74.180725298",0.40526315789473677,0.30097087378640774,0.21754385964912282,0.17233009708737865,0.12456140350877193,"7.991644228",13,-0.11851158396957673,,NaN,209,0.36666666666666664
678246,"Vargas, Miguel",602,0.9066265060240963,486,"74.178736993",0.446843853820598,0.33539094650205764,0.2707641196013289,0.17901234567901234,0.14451827242524917,"7.748851379",3,-6.595533658426749,,NaN,237,0.39368770764119604
671056,"Herrera, Iván",576,0.9070866141732283,469,"74.076673872",0.43229166666666663,0.3049040511727079,0.2482638888888889,0.15565031982942432,0.1267361111111111,"7.79408276",9,-11.418673601740204,,NaN,236,0.4097222222222222
695600,"Jensen, Carter",503,0.9014336917562724,373,"73.99938831",0.3916500994035785,0.34048257372654156,0.2524850894632207,0.16085790884718498,0.11928429423459244,"7.075653439",28,-12.99891944547695,,NaN,191,0.3797216699801193
668709,"Bleday, JJ",410,0.9030837004405287,312,"73.957514439",0.3682926829268293,0.2980769230769231,0.22682926829268293,0.15705128205128205,0.11951219512195121,"7.288205098",14,-3.6050391156346286,,NaN,160,0.3902439024390244
671732,"Butler, Lawrence",385,0.8995327102803738,275,"73.924740649",0.37662337662337675,0.27636363636363637,0.1974025974025974,0.13818181818181818,0.0987012987012987,"7.046358416",9,-20.970267775414044,,NaN,126,0.32727272727272727
660821,"Sánchez, Jesús",400,0.9009009009009009,297,"73.8639524",0.45499999999999996,0.2962962962962963,0.22,0.16835016835016836,0.125,"6.884833175",3,-14.01201251335397,,NaN,140,0.35
650490,"Díaz, Yandy",556,0.9099836333878887,480,"73.804259047",0.39748201438848924,0.32916666666666666,0.2841726618705036,0.20833333333333334,0.17985611510791366,"7.590083867",7,2.488943498479375,,NaN,244,0.43884892086330934
677800,"Abreu, Wilyer",662,0.9068493150684932,521,"73.777235076",0.37311178247734134,0.30134357005758156,0.23716012084592145,0.1381957773512476,0.10876132930513595,"7.151775695",7,-16.378261775593344,,NaN,246,0.3716012084592145
542303,"Ozuna, Marcell",393,0.903448275862069,264,"73.665773842",0.38676844783715014,0.29545454545454547,0.1984732824427481,0.14015151515151514,0.09414758269720101,"7.515290483",3,-21.277316561794798,,NaN,128,0.3256997455470738
677951,"Witt Jr., Bobby",560,0.9017713365539453,433,"73.664511696",0.3964285714285714,0.3741339491916859,0.2892857142857143,0.20785219399538107,0.16071428571428573,"6.978561071",13,-0.8503423762565205,,NaN,244,0.4357142857142857
686555,"Collins, Isaac",383,0.9011764705882352,303,"73.641358982",0.3524804177545692,0.33003300330033003,0.26109660574412535,0.1617161716171617,0.1279373368146214,"6.816819922",14,-9.220572740529473,,NaN,169,0.4412532637075718
664040,"Lowe, Brandon",675,0.9,467,"73.609464252",0.4,0.33832976445396146,0.23407407407407407,0.16488222698072805,0.11407407407407408,"7.021868622",27,-0.7483836093055145,,NaN,227,0.3362962962962963
671277,"García Jr., Luis",510,0.9090909090909091,428,"73.491817706",0.35882352941176465,0.3411214953271028,0.28627450980392155,0.19626168224299065,0.16470588235294117,"7.39806602",8,10.75342452670958,,NaN,224,0.4392156862745098
701538,"Merrill, Jackson",642,0.9055007052186178,469,"73.449461495",0.3130841121495327,0.27078891257995735,0.19781931464174454,0.13432835820895522,0.09813084112149532,"7.579443598",9,-26.287494947706207,,NaN,206,0.32087227414330216
668901,"Vientos, Mark",449,0.9126016260162602,314,"73.324799265",0.2850779510022272,0.32802547770700635,0.22939866369710468,0.18471337579617833,0.1291759465478842,"7.513851403",12,-11.289086278627773,,NaN,165,0.3674832962138085
661388,"Contreras, William",506,0.9084380610412927,419,"73.260090277",0.3517786561264823,0.4081145584725537,0.33794466403162055,0.1957040572792363,0.16205533596837945,"7.173220968",10,-9.546611865252029,,NaN,258,0.5098814229249012
676475,"Burleson, Alec",602,0.9052631578947369,496,"73.158856661",0.29734219269102985,0.36693548387096775,0.3023255813953488,0.19556451612903225,0.1611295681063123,"7.540279751",5,-3.228784364341537,,NaN,264,0.43853820598006643
672960,"Okamoto, Kazuma",608,0.9020771513353115,423,"73.155102368",0.3585526315789474,0.3333333333333333,0.23190789473684212,0.16548463356973994,0.11513157894736842,"7.886123454",18,-7.656929968409973,,NaN,195,0.3207236842105263
592663,"Realmuto, J.T.",367,0.9017199017199017,282,"73.144593243",0.32970027247956407,0.36524822695035464,0.28065395095367845,0.1276595744680851,0.09809264305177112,"7.40029752",6,-20.18951516172815,,NaN,144,0.3923705722070845
592885,"Yelich, Christian",365,0.9034653465346535,247,"73.099076548",0.31506849315068497,0.2834008097165992,0.1917808219178082,0.1214574898785425,0.0821917808219178,"7.580497205",6,-14.256008261161465,,NaN,126,0.3452054794520548
673548,"Suzuki, Seiya",498,0.9005424954792043,379,"73.086795",0.3333333333333334,0.287598944591029,0.21887550200803213,0.14775725593667546,0.11244979919678715,"7.229734719",13,-5.692356465412308,,NaN,184,0.36947791164658633
665862,"Chisholm Jr., Jazz",538,0.9026845637583892,382,"73.066490056",0.31226765799256506,0.337696335078534,0.23977695167286245,0.14659685863874344,0.10408921933085502,"7.910861822",13,-18.932853436129633,,NaN,183,0.34014869888475835
669357,"Gorman, Nolan",420,0.8993576017130621,258,"73.063367833",0.3047619047619048,0.29069767441860467,0.17857142857142858,0.15503875968992248,0.09523809523809523,"7.573159143",8,-17.448035335376392,,NaN,117,0.2785714285714286
679529,"Torkelson, Spencer",571,0.9049128367670365,417,"73.018128336",0.23817863397548167,0.28776978417266186,0.21015761821366025,0.14388489208633093,0.10507880910683012,"7.770879475",10,-15.635747960474687,,NaN,184,0.3222416812609457
669236,"Jackson, Jeremiah",369,0.9044117647058824,280,"72.988730434",0.29539295392953935,0.3607142857142857,0.27371273712737126,0.16428571428571428,0.12466124661246612,"7.549910352",13,-8.615818715412944,,NaN,150,0.4065040650406504
681624,"Pages, Andy",661,0.8993197278911564,530,"72.978628805",0.27382753403933435,0.3150943396226415,0.2526475037821483,0.16037735849056603,0.12859304084720122,"7.654658563",10,-9.143465538722822,,NaN,266,0.40242057488653554
668804,"Reynolds, Bryan",621,0.9,463,"72.951036795",0.32528180354267305,0.31317494600431967,0.23349436392914655,0.16846652267818574,0.12560386473429952,"7.006583865",30,-0.3884750757007698,,NaN,224,0.3607085346215781
650489,"Castro, Willi",544,0.9066666666666666,387,"72.900191967",0.2702205882352941,0.26098191214470284,0.18566176470588236,0.1111111111111111,0.07904411764705882,"7.357941397",8,-14.573431828453762,,NaN,166,0.30514705882352944
682928,"Abrams, CJ",636,0.9008498583569405,461,"72.852146022",0.2672955974842768,0.3297180043383948,0.2389937106918239,0.15184381778741865,0.11006289308176101,"7.710853836",17,0.664031606500403,,NaN,229,0.360062893081761
662139,"Varsho, Daulton",484,0.9046728971962616,384,"72.841568946",0.27685950413223137,0.23697916666666666,0.18801652892561985,0.10416666666666667,0.08264462809917356,"7.66907095",3,-13.32453520876832,,NaN,177,0.365702479338843
665750,"Taveras, Leody",436,0.9008264462809917,325,"72.797418693",0.2752293577981652,0.25846153846153846,0.1926605504587156,0.09846153846153846,0.07339449541284404,"7.53342805",4,-13.284210639679614,,NaN,157,0.36009174311926606
677649,"Duran, Ezequiel",514,0.9017543859649123,386,"72.764194261",0.2840466926070039,0.29533678756476683,0.22178988326848248,0.13212435233160622,0.09922178988326848,"7.115337237",8,-3.635801566182298,,NaN,193,0.3754863813229572
678554,"Mead, Curtis",420,0.8993576017130621,355,"72.660113071",0.28333333333333344,0.30140845070422534,0.25476190476190474,0.14647887323943662,0.12380952380952381,"7.073847857",7,-3.770752343363969,,NaN,173,0.4119047619047619
543807,"Springer, George",469,0.9019230769230769,370,"72.623813838",0.2921108742004265,0.2810810810810811,0.22174840085287847,0.11891891891891893,0.09381663113006397,"7.441320448",17,-10.994956927760187,,NaN,173,0.36886993603411516
607043,"Nimmo, Brandon",591,0.9050535987748851,463,"72.564296447",0.2876480541455161,0.3650107991360691,0.2859560067681895,0.1900647948164147,0.14890016920473773,"7.012593773",14,-14.65663852994648,,NaN,226,0.3824027072758037
701398,"Stewart, Sal",629,0.9024390243902439,467,"72.527262925",0.287758346581876,0.3233404710920771,0.24006359300476948,0.16059957173447537,0.1192368839427663,"7.591862973",20,-6.7653632376662465,,NaN,234,0.37201907790143085
802139,"Wetherholt, JJ",581,0.9092331768388107,475,"72.468404716",0.22375215146299482,0.36210526315789476,0.29604130808950085,0.13894736842105262,0.11359724612736662,"7.573336558",12,-16.57054014930212,,NaN,256,0.4406196213425129
700250,"Rice, Ben",544,0.9066666666666666,425,"72.445027132",0.23345588235294115,0.36941176470588233,0.28860294117647056,0.18352941176470589,0.14338235294117646,"7.590855919",8,8.53678765908261,,NaN,220,0.40441176470588236
677942,"Alexander, Blaze",410,0.9070796460176991,306,"72.406704634",0.2463414634146342,0.3366013071895425,0.25121951219512195,0.13725490196078433,0.1024390243902439,"7.474509317",7,-6.713590897881136,,NaN,142,0.3463414634146341
669477,"Schmitt, Casey",592,0.9079754601226994,473,"72.389526791",0.2753378378378379,0.32346723044397463,0.25844594594594594,0.1649048625792812,0.13175675675675674,"7.579250828",14,0.12317941283563538,,NaN,237,0.40033783783783783
672724,"Peraza, Oswald",463,0.904296875,330,"72.311208963",0.24838012958963285,0.27575757575757576,0.19654427645788336,0.1393939393939394,0.09935205183585313,"7.582366328",8,-6.285594447023766,,NaN,155,0.3347732181425486
606192,"Hernández, Teoscar",371,0.9048780487804878,261,"72.224507278",0.22641509433962267,0.34099616858237547,0.2398921832884097,0.18007662835249041,0.12668463611859837,"7.75549973",10,-7.547169356501,,NaN,132,0.3557951482479784
642715,"Adames, Willy",589,0.9033742331288344,432,"72.213809355",0.24448217317487272,0.3125,0.22920203735144312,0.125,0.09168081494057725,"8.167947046",10,-6.081524909976837,,NaN,222,0.3769100169779287
657041,"Thomas, Lane",363,0.9029850746268657,297,"72.174227383",0.21487603305785127,0.2962962962962963,0.24242424242424243,0.10437710437710437,0.08539944903581267,"6.845797824",12,-12.932007382401249,,NaN,143,0.3939393939393939
593428,"Bogaerts, Xander",426,0.9006342494714588,331,"72.167186291",0.26760563380281693,0.3413897280966767,0.2652582159624413,0.1268882175226586,0.09859154929577464,"7.375307418",12,-10.76453922213718,,NaN,179,0.42018779342723006
671218,"Ramos, Heliot",387,0.9042056074766355,284,"72.13842323",0.22997416020671843,0.30633802816901406,0.2248062015503876,0.15140845070422534,0.1111111111111111,"6.846026899",6,-10.802749673452038,,NaN,126,0.32558139534883723
665161,"Peña, Jeremy",361,0.9025,263,"72.118301191",0.12188365650969529,0.3155893536121673,0.2299168975069252,0.12927756653992395,0.09418282548476455,"7.429673906",7,-2.4875134033012203,,NaN,140,0.3878116343490305
686681,"Massey, Michael",373,0.9031476997578692,307,"72.110270429",0.1447721179624665,0.3745928338762215,0.30831099195710454,0.13355048859934854,0.10991957104557641,"7.184589008",7,-4.986699508759071,,NaN,165,0.44235924932975873
664023,"Happ, Ian",616,0.9045521292217328,423,"72.106475471",0.20454545454545456,0.2860520094562648,0.19642857142857142,0.14893617021276595,0.10227272727272728,"6.91650901",5,-10.571345134985945,,NaN,185,0.3003246753246753
672640,"Lopez, Otto",552,0.9019607843137255,448,"72.049003623",0.2554347826086956,0.4017857142857143,0.32608695652173914,0.19642857142857142,0.15942028985507245,"6.779545797",15,8.615575006397615,,NaN,271,0.49094202898550726
665742,"Soto, Juan",392,0.8990825688073395,327,"72.03146625",0.25255102040816324,0.44954128440366975,0.375,0.23853211009174313,0.1989795918367347,"7.087597755",22,11.04670847588256,,NaN,193,0.4923469387755102
664034,"France, Ty",387,0.9,277,"72.015179276",0.19638242894056845,0.2996389891696751,0.2144702842377261,0.16606498194945848,0.11886304909560723,"7.51151",10,-8.90383119718895,,NaN,127,0.3281653746770026
672580,"Garcia, Maikel",395,0.9038901601830663,351,"72.014197747",0.2,0.3789173789173789,0.3367088607594937,0.16524216524216523,0.1468354430379747,"7.113890658",8,-6.267950359651512,,NaN,209,0.529113924050633
690993,"Keith, Colt",367,0.9039408866995073,294,"71.994894087",0.19891008174386918,0.41156462585034015,0.329700272479564,0.18027210884353742,0.1444141689373297,"6.832339292",7,-10.72522561002583,,NaN,173,0.4713896457765668
693307,"Dingler, Dillon",573,0.9066455696202531,458,"71.972695969",0.1745200698080279,0.34497816593886466,0.2757417102966841,0.17467248908296942,0.13961605584642234,"7.65587199",8,7.390341765531346,,NaN,224,0.39092495636998253
605137,"Bell, Josh",628,0.9048991354466859,484,"71.969187548",0.25000000000000006,0.30991735537190085,0.23885350318471338,0.14256198347107438,0.10987261146496816,"7.915934363",12,-11.655075002228605,,NaN,227,0.3614649681528662
592626,"Pederson, Joc",442,0.9020408163265307,315,"71.953505724",0.19457013574660637,0.37142857142857144,0.2647058823529412,0.1746031746031746,0.1244343891402715,"7.467626018",7,-5.467207848884917,,NaN,158,0.3574660633484163
678662,"Tovar, Ezequiel",607,0.9019316493313522,428,"71.930798188",0.20263591433278422,0.24766355140186916,0.17462932454695224,0.08644859813084112,0.060955518945634266,"7.582947331",13,-26.957750080192582,,NaN,179,0.29489291598023065
681481,"Carpenter, Kerry",380,0.9004739336492891,276,"71.901320316",0.15526315789473688,0.31521739130434784,0.22894736842105262,0.11956521739130435,0.0868421052631579,"7.404447789",8,-5.71084418199755,,NaN,124,0.3263157894736842
665019,"Clemens, Kody",524,0.9065743944636678,403,"71.858853378",0.13549618320610687,0.38461538461538464,0.2958015267175573,0.18114143920595532,0.13931297709923665,"7.15337813",8,-3.1879745609432546,,NaN,199,0.3797709923664122
608369,"Seager, Corey",372,0.9073170731707317,251,"71.836107446",0.13440860215053765,0.3426294820717131,0.23118279569892472,0.16334661354581673,0.11021505376344086,"6.708570914",14,-16.205037967063756,,NaN,122,0.3279569892473118
663616,"Larnach, Trevor",400,0.898876404494382,297,"71.833298475",0.19250000000000006,0.32323232323232326,0.24,0.13804713804713806,0.1025,"7.21425075",7,-0.21482079354469508,,NaN,161,0.4025
656555,"Hoskins, Rhys",389,0.9004629629629629,279,"71.799773522",0.16709511568123395,0.2903225806451613,0.20822622107969152,0.11827956989247312,0.08483290488431877,"8.192441748",15,-17.031232207953998,,NaN,119,0.3059125964010283
